run_info_id,model_id,last_run_time,last_data_update,model_status,model_version_id
17525,1,2024-12-09 05:00:00.000,2024-12-09 05:00:00.000,on_default,1
17526,1,2024-12-09 06:00:00.000,2024-12-09 06:00:00.000,on_default,1
17527,1,2024-12-09 07:00:00.000,2024-12-09 07:00:00.000,on_default,1
17528,1,2024-12-09 08:00:00.000,2024-12-09 08:00:00.000,on_default,1
17529,1,2024-12-09 09:00:00.000,2024-12-09 09:00:00.000,on_default,1
17530,1,2024-12-09 10:00:00.000,2024-12-09 10:00:00.000,on_default,1
17531,1,2024-12-09 11:00:00.000,2024-12-09 11:00:00.000,on_default,1
17532,1,2024-12-09 12:00:00.000,2024-12-09 12:00:00.000,on_default,1
17533,1,2024-12-09 13:00:00.000,2024-12-09 13:00:00.000,on_default,1
17534,1,2024-12-09 14:00:00.000,2024-12-09 14:00:00.000,on_default,1
17535,1,2024-12-09 15:00:00.000,2024-12-09 15:00:00.000,on_default,1
17536,1,2024-12-09 16:00:00.000,2024-12-09 16:00:00.000,on_default,1
17537,1,2024-12-09 17:00:00.000,2024-12-09 17:00:00.000,on_default,1
17538,1,2024-12-09 18:00:00.000,2024-12-09 18:00:00.000,on_default,1
17539,1,2024-12-09 19:00:00.000,2024-12-09 19:00:00.000,on_default,1
17540,1,2024-12-09 20:00:00.000,2024-12-09 20:00:00.000,on_default,1
17541,1,2024-12-09 21:00:00.000,2024-12-09 21:00:00.000,off_opt_nf,1
17542,1,2024-12-09 22:00:00.000,2024-12-09 22:00:00.000,off_opt_nf,1
17543,1,2024-12-09 23:00:00.000,2024-12-09 23:00:00.000,off_opt_nf,1
17544,1,2024-12-10 00:00:00.000,2024-12-10 00:00:00.000,off_opt_nf,1
17545,1,2024-12-10 01:00:00.000,2024-12-10 01:00:00.000,off_opt_nf,1
17546,1,2024-12-10 02:00:00.000,2024-12-10 02:00:00.000,on_default,1
17547,1,2024-12-10 03:00:00.000,2024-12-10 03:00:00.000,on_default,1
17548,1,2024-12-10 04:00:00.000,2024-12-10 04:00:00.000,on_default,1
17549,1,2024-12-10 05:00:00.000,2024-12-10 05:00:00.000,on_default,1
17550,1,2024-12-10 06:00:00.000,2024-12-10 06:00:00.000,on_default,1
17551,1,2024-12-10 07:00:00.000,2024-12-10 07:00:00.000,on_default,1
17552,1,2024-12-10 08:00:00.000,2024-12-10 08:00:00.000,on_default,1
17553,1,2024-12-10 09:00:00.000,2024-12-10 09:00:00.000,on_default,1
17554,1,2024-12-10 10:00:00.000,2024-12-10 10:00:00.000,on_default,1
17555,1,2024-12-10 11:00:00.000,2024-12-10 11:00:00.000,on_default,1
17556,1,2024-12-10 12:00:00.000,2024-12-10 12:00:00.000,on_default,1
17557,1,2024-12-10 13:00:00.000,2024-12-10 13:00:00.000,on_default,1
17558,1,2024-12-10 14:00:00.000,2024-12-10 14:00:00.000,on_default,1
17559,1,2024-12-10 15:00:00.000,2024-12-10 15:00:00.000,on_default,1
17560,1,2024-12-10 16:00:00.000,2024-12-10 16:00:00.000,on_default,1
17561,1,2024-12-10 17:00:00.000,2024-12-10 17:00:00.000,on_default,1
17562,1,2024-12-10 18:00:00.000,2024-12-10 18:00:00.000,on_default,1
17563,1,2024-12-10 19:00:00.000,2024-12-10 19:00:00.000,on_default,1
17564,1,2024-12-10 20:00:00.000,2024-12-10 20:00:00.000,on_default,1
17565,1,2024-12-10 21:00:00.000,2024-12-10 21:00:00.000,on_default,1
17566,1,2024-12-10 22:00:00.000,2024-12-10 22:00:00.000,on_default,1
17567,1,2024-12-10 23:00:00.000,2024-12-10 23:00:00.000,on_default,1
17568,1,2024-12-11 00:00:00.000,2024-12-11 00:00:00.000,on_default,1
17569,1,2024-12-11 01:00:00.000,2024-12-11 01:00:00.000,on_default,1
17570,1,2024-12-11 02:00:00.000,2024-12-11 02:00:00.000,on_default,1
17571,1,2024-12-11 03:00:00.000,2024-12-11 03:00:00.000,on_default,1
17572,1,2024-12-11 04:00:00.000,2024-12-11 04:00:00.000,on_default,1
17573,1,2024-12-11 05:00:00.000,2024-12-11 05:00:00.000,on_default,1
17574,1,2024-12-11 06:00:00.000,2024-12-11 06:00:00.000,on_default,1
17575,1,2024-12-11 07:00:00.000,2024-12-11 07:00:00.000,on_default,1
17576,1,2024-12-11 08:00:00.000,2024-12-11 08:00:00.000,on_default,1
17577,1,2024-12-11 09:00:00.000,2024-12-11 09:00:00.000,on_default,1
17578,1,2024-12-11 10:00:00.000,2024-12-11 10:00:00.000,on_default,1
17579,1,2024-12-11 11:00:00.000,2024-12-11 11:00:00.000,on_default,1
17580,1,2024-12-11 12:00:00.000,2024-12-11 12:00:00.000,on_default,1
17581,1,2024-12-11 13:00:00.000,2024-12-11 13:00:00.000,on_default,1
17582,1,2024-12-11 14:00:00.000,2024-12-11 14:00:00.000,on_default,1
17583,1,2024-12-11 15:00:00.000,2024-12-11 15:00:00.000,on_default,1
17584,1,2024-12-11 16:00:00.000,2024-12-11 16:00:00.000,on_default,1
17585,1,2024-12-11 17:00:00.000,2024-12-11 17:00:00.000,on_default,1
17586,1,2024-12-11 18:00:00.000,2024-12-11 18:00:00.000,on_default,1
17587,1,2024-12-11 19:00:00.000,2024-12-11 19:00:00.000,on_default,1
17588,1,2024-12-11 20:00:00.000,2024-12-11 20:00:00.000,on_default,1
17589,1,2024-12-11 21:00:00.000,2024-12-11 21:00:00.000,on_default,1
17590,1,2024-12-11 22:00:00.000,2024-12-11 22:00:00.000,on_default,1
17591,1,2024-12-11 23:00:00.000,2024-12-11 23:00:00.000,on_default,1
17592,1,2024-12-12 00:00:00.000,2024-12-12 00:00:00.000,on_default,1
17593,1,2024-12-12 01:00:00.000,2024-12-12 01:00:00.000,on_default,1
17594,1,2024-12-12 02:00:00.000,2024-12-12 02:00:00.000,on_default,1
17595,1,2024-12-12 03:00:00.000,2024-12-12 03:00:00.000,on_default,1
17596,1,2024-12-12 04:00:00.000,2024-12-12 04:00:00.000,on_default,1
17597,1,2024-12-12 05:00:00.000,2024-12-12 05:00:00.000,on_default,1
17598,1,2024-12-12 06:00:00.000,2024-12-12 06:00:00.000,on_default,1
17599,1,2024-12-12 07:00:00.000,2024-12-12 07:00:00.000,on_default,1
17600,1,2024-12-12 08:00:00.000,2024-12-12 08:00:00.000,on_default,1
17601,1,2024-12-12 09:00:00.000,2024-12-12 09:00:00.000,on_default,1
17602,1,2024-12-12 10:00:00.000,2024-12-12 10:00:00.000,on_default,1
17603,1,2024-12-12 11:00:00.000,2024-12-12 11:00:00.000,on_default,1
17604,1,2024-12-12 12:00:00.000,2024-12-12 12:00:00.000,on_default,1
17605,1,2024-12-12 13:00:00.000,2024-12-12 13:00:00.000,on_default,1
17606,1,2024-12-12 14:00:00.000,2024-12-12 14:00:00.000,on_default,1
17607,1,2024-12-12 15:00:00.000,2024-12-12 15:00:00.000,on_default,1
17608,1,2024-12-12 16:00:00.000,2024-12-12 16:00:00.000,on_default,1
17609,1,2024-12-12 17:00:00.000,2024-12-12 17:00:00.000,on_default,1
17610,1,2024-12-12 18:00:00.000,2024-12-12 18:00:00.000,on_default,1
17611,1,2024-12-12 19:00:00.000,2024-12-12 19:00:00.000,on_default,1
17612,1,2024-12-12 20:00:00.000,2024-12-12 20:00:00.000,on_default,1
17613,1,2024-12-12 21:00:00.000,2024-12-12 21:00:00.000,on_default,1
17614,1,2024-12-12 22:00:00.000,2024-12-12 22:00:00.000,on_default,1
17615,1,2024-12-12 23:00:00.000,2024-12-12 23:00:00.000,on_default,1
17616,1,2024-12-13 00:00:00.000,2024-12-13 00:00:00.000,on_default,1
17617,1,2024-12-13 01:00:00.000,2024-12-13 01:00:00.000,on_default,1
17618,1,2024-12-13 02:00:00.000,2024-12-13 02:00:00.000,on_default,1
17619,1,2024-12-13 03:00:00.000,2024-12-13 03:00:00.000,on_default,1
17620,1,2024-12-13 04:00:00.000,2024-12-13 04:00:00.000,on_default,1
17621,1,2024-12-13 05:00:00.000,2024-12-13 05:00:00.000,on_default,1
17622,1,2024-12-13 06:00:00.000,2024-12-13 06:00:00.000,on_default,1
17623,1,2024-12-13 07:00:00.000,2024-12-13 07:00:00.000,on_default,1
17624,1,2024-12-13 08:00:00.000,2024-12-13 08:00:00.000,on_default,1
17625,1,2024-12-13 09:00:00.000,2024-12-13 09:00:00.000,on_default,1
17626,1,2024-12-13 10:00:00.000,2024-12-13 10:00:00.000,on_default,1
17627,1,2024-12-13 11:00:00.000,2024-12-13 11:00:00.000,on_default,1
17628,1,2024-12-13 12:00:00.000,2024-12-13 12:00:00.000,on_default,1
17629,1,2024-12-13 13:00:00.000,2024-12-13 13:00:00.000,on_default,1
17630,1,2024-12-13 14:00:00.000,2024-12-13 14:00:00.000,on_default,1
17631,1,2024-12-13 15:00:00.000,2024-12-13 15:00:00.000,on_default,1
17632,1,2024-12-13 16:00:00.000,2024-12-13 16:00:00.000,on_default,1
17633,1,2024-12-13 17:00:00.000,2024-12-13 17:00:00.000,on_default,1
17634,1,2024-12-13 18:00:00.000,2024-12-13 18:00:00.000,on_default,1
17635,1,2024-12-13 19:00:00.000,2024-12-13 19:00:00.000,on_default,1
17636,1,2024-12-13 20:00:00.000,2024-12-13 20:00:00.000,on_default,1
17637,1,2024-12-13 21:00:00.000,2024-12-13 21:00:00.000,on_default,1
17638,1,2024-12-13 22:00:00.000,2024-12-13 22:00:00.000,on_default,1
17639,1,2024-12-13 23:00:00.000,2024-12-13 23:00:00.000,on_default,1
17640,1,2024-12-14 00:00:00.000,2024-12-14 00:00:00.000,on_default,1
17641,1,2024-12-14 01:00:00.000,2024-12-14 01:00:00.000,on_default,1
17642,1,2024-12-14 02:00:00.000,2024-12-14 02:00:00.000,on_default,1
17643,1,2024-12-14 03:00:00.000,2024-12-14 03:00:00.000,on_default,1
17644,1,2024-12-14 04:00:00.000,2024-12-14 04:00:00.000,on_default,1
17645,1,2024-12-14 05:00:00.000,2024-12-14 05:00:00.000,on_default,1
17646,1,2024-12-14 06:00:00.000,2024-12-14 06:00:00.000,on_default,1
17647,1,2024-12-14 07:00:00.000,2024-12-14 07:00:00.000,on_default,1
17648,1,2024-12-14 08:00:00.000,2024-12-14 08:00:00.000,on_default,1
17649,1,2024-12-14 09:00:00.000,2024-12-14 09:00:00.000,on_default,1
17650,1,2024-12-14 10:00:00.000,2024-12-14 10:00:00.000,on_default,1
17651,1,2024-12-14 11:00:00.000,2024-12-14 11:00:00.000,on_default,1
17652,1,2024-12-14 12:00:00.000,2024-12-14 12:00:00.000,on_default,1
17653,1,2024-12-14 13:00:00.000,2024-12-14 13:00:00.000,on_default,1
17654,1,2024-12-14 14:00:00.000,2024-12-14 14:00:00.000,on_default,1
17655,1,2024-12-14 15:00:00.000,2024-12-14 15:00:00.000,on_default,1
17656,1,2024-12-14 16:00:00.000,2024-12-14 16:00:00.000,on_default,1
17657,1,2024-12-14 17:00:00.000,2024-12-14 17:00:00.000,on_default,1
17658,1,2024-12-14 18:00:00.000,2024-12-14 18:00:00.000,on_default,1
17659,1,2024-12-14 19:00:00.000,2024-12-14 19:00:00.000,on_default,1
17660,1,2024-12-14 20:00:00.000,2024-12-14 20:00:00.000,on_default,1
17661,1,2024-12-14 21:00:00.000,2024-12-14 21:00:00.000,on_default,1
17662,1,2024-12-14 22:00:00.000,2024-12-14 22:00:00.000,on_default,1
17663,1,2024-12-14 23:00:00.000,2024-12-14 23:00:00.000,on_default,1
17664,1,2024-12-15 00:00:00.000,2024-12-15 00:00:00.000,on_default,1
17665,1,2024-12-15 01:00:00.000,2024-12-15 01:00:00.000,on_default,1
17666,1,2024-12-15 02:00:00.000,2024-12-15 02:00:00.000,on_default,1
17667,1,2024-12-15 03:00:00.000,2024-12-15 03:00:00.000,on_default,1
17668,1,2024-12-15 04:00:00.000,2024-12-15 04:00:00.000,on_default,1
17669,1,2024-12-15 05:00:00.000,2024-12-15 05:00:00.000,on_default,1
17670,1,2024-12-15 06:00:00.000,2024-12-15 06:00:00.000,on_default,1
17671,1,2024-12-15 07:00:00.000,2024-12-15 07:00:00.000,on_default,1
17672,1,2024-12-15 08:00:00.000,2024-12-15 08:00:00.000,on_default,1
17673,1,2024-12-15 09:00:00.000,2024-12-15 09:00:00.000,on_default,1
17674,1,2024-12-15 10:00:00.000,2024-12-15 10:00:00.000,on_default,1
17675,1,2024-12-15 11:00:00.000,2024-12-15 11:00:00.000,on_default,1
17676,1,2024-12-15 12:00:00.000,2024-12-15 12:00:00.000,on_default,1
17677,1,2024-12-15 13:00:00.000,2024-12-15 13:00:00.000,on_default,1
17678,1,2024-12-15 14:00:00.000,2024-12-15 14:00:00.000,on_default,1
17679,1,2024-12-15 15:00:00.000,2024-12-15 15:00:00.000,on_default,1
17680,1,2024-12-15 16:00:00.000,2024-12-15 16:00:00.000,on_default,1
17681,1,2024-12-15 17:00:00.000,2024-12-15 17:00:00.000,on_default,1
17682,1,2024-12-15 18:00:00.000,2024-12-15 18:00:00.000,on_default,1
17683,1,2024-12-15 19:00:00.000,2024-12-15 19:00:00.000,on_default,1
17684,1,2024-12-15 20:00:00.000,2024-12-15 20:00:00.000,on_default,1
17685,1,2024-12-15 21:00:00.000,2024-12-15 21:00:00.000,on_default,1
17686,1,2024-12-15 22:00:00.000,2024-12-15 22:00:00.000,on_default,1
17687,1,2024-12-15 23:00:00.000,2024-12-15 23:00:00.000,on_default,1
17688,1,2024-12-16 00:00:00.000,2024-12-16 00:00:00.000,on_default,1
17689,1,2024-12-16 01:00:00.000,2024-12-16 01:00:00.000,on_default,1
17690,1,2024-12-16 02:00:00.000,2024-12-16 02:00:00.000,on_default,1
17691,1,2024-12-16 03:00:00.000,2024-12-16 03:00:00.000,on_default,1
17692,1,2024-12-16 04:00:00.000,2024-12-16 04:00:00.000,on_default,1
17693,1,2024-12-16 05:00:00.000,2024-12-16 05:00:00.000,on_default,1
17694,1,2024-12-16 06:00:00.000,2024-12-16 06:00:00.000,on_default,1
17695,1,2024-12-16 07:00:00.000,2024-12-16 07:00:00.000,on_default,1
17696,1,2024-12-16 08:00:00.000,2024-12-16 08:00:00.000,on_default,1
17697,1,2024-12-16 09:00:00.000,2024-12-16 09:00:00.000,on_default,1
17698,1,2024-12-16 10:00:00.000,2024-12-16 10:00:00.000,on_default,1
17699,1,2024-12-16 11:00:00.000,2024-12-16 11:00:00.000,on_default,1
17700,1,2024-12-16 12:00:00.000,2024-12-16 12:00:00.000,on_default,1
17701,1,2024-12-16 13:00:00.000,2024-12-16 13:00:00.000,on_default,1
17702,1,2024-12-16 14:00:00.000,2024-12-16 14:00:00.000,on_default,1
17703,1,2024-12-16 15:00:00.000,2024-12-16 15:00:00.000,on_default,1
17704,1,2024-12-16 16:00:00.000,2024-12-16 16:00:00.000,on_default,1
17705,1,2024-12-16 17:00:00.000,2024-12-16 17:00:00.000,on_default,1
17706,1,2024-12-16 18:00:00.000,2024-12-16 18:00:00.000,on_default,1
17707,1,2024-12-16 19:00:00.000,2024-12-16 19:00:00.000,on_default,1
17708,1,2024-12-16 20:00:00.000,2024-12-16 20:00:00.000,on_default,1
17709,1,2024-12-16 21:00:00.000,2024-12-16 21:00:00.000,on_default,1
17710,1,2024-12-16 22:00:00.000,2024-12-16 22:00:00.000,on_default,1
17711,1,2024-12-16 23:00:00.000,2024-12-16 23:00:00.000,on_default,1
17712,1,2024-12-17 00:00:00.000,2024-12-17 00:00:00.000,on_default,1
17713,1,2024-12-17 01:00:00.000,2024-12-17 01:00:00.000,on_default,1
17714,1,2024-12-17 02:00:00.000,2024-12-17 02:00:00.000,on_default,1
17715,1,2024-12-17 03:00:00.000,2024-12-17 03:00:00.000,on_default,1
17716,1,2024-12-17 04:00:00.000,2024-12-17 04:00:00.000,on_default,1
17717,1,2024-12-17 05:00:00.000,2024-12-17 05:00:00.000,on_default,1
17718,1,2024-12-17 06:00:00.000,2024-12-17 06:00:00.000,on_default,1
17719,1,2024-12-17 07:00:00.000,2024-12-17 07:00:00.000,on_default,1
17720,1,2024-12-17 08:00:00.000,2024-12-17 08:00:00.000,on_default,1
17721,1,2024-12-17 09:00:00.000,2024-12-17 09:00:00.000,on_default,1
17722,1,2024-12-17 10:00:00.000,2024-12-17 10:00:00.000,on_default,1
17723,1,2024-12-17 11:00:00.000,2024-12-17 11:00:00.000,on_default,1
17724,1,2024-12-17 12:00:00.000,2024-12-17 12:00:00.000,on_default,1
17725,1,2024-12-17 13:00:00.000,2024-12-17 13:00:00.000,on_default,1
17726,1,2024-12-17 14:00:00.000,2024-12-17 14:00:00.000,on_default,1
17727,1,2024-12-17 15:00:00.000,2024-12-17 15:00:00.000,on_default,1
17728,1,2024-12-17 18:00:00.000,2024-12-17 18:00:00.000,off,1
17729,1,2024-12-17 19:00:00.000,2024-12-17 19:00:00.000,off,1
17730,1,2024-12-17 16:00:00.000,2024-12-17 16:00:00.000,on_default,1
17731,1,2024-12-17 17:00:00.000,2024-12-17 17:00:00.000,on_default,1
17732,1,2024-12-17 20:00:00.000,2024-12-17 20:00:00.000,off,1
17733,1,2024-12-17 21:00:00.000,2024-12-17 21:00:00.000,off,1
17734,1,2024-12-17 22:00:00.000,2024-12-17 22:00:00.000,off,1
17735,1,2024-12-17 23:00:00.000,2024-12-17 23:00:00.000,off,1
17736,1,2024-12-18 00:00:00.000,2024-12-18 00:00:00.000,off,1
17737,1,2024-12-18 01:00:00.000,2024-12-18 01:00:00.000,off,1
17738,1,2024-12-18 02:00:00.000,2024-12-18 02:00:00.000,off,1
17739,1,2024-12-18 03:00:00.000,2024-12-18 03:00:00.000,off,1
17740,1,2024-12-18 04:00:00.000,2024-12-18 04:00:00.000,off,1
17741,1,2024-12-18 05:00:00.000,2024-12-18 05:00:00.000,off,1
17742,1,2024-12-18 06:00:00.000,2024-12-18 06:00:00.000,off,1
17743,1,2024-12-18 07:00:00.000,2024-12-18 07:00:00.000,off,1
17744,1,2024-12-18 08:00:00.000,2024-12-18 08:00:00.000,off,1
17745,1,2024-12-18 09:00:00.000,2024-12-18 09:00:00.000,on_default,1
17746,1,2024-12-18 10:00:00.000,2024-12-18 10:00:00.000,on_default,1
17747,1,2024-12-18 11:00:00.000,2024-12-18 11:00:00.000,on_default,1
17748,1,2024-12-18 12:00:00.000,2024-12-18 12:00:00.000,on_default,1
17749,1,2024-12-18 13:00:00.000,2024-12-18 13:00:00.000,on_default,1
17750,1,2024-12-18 14:00:00.000,2024-12-18 14:00:00.000,on_default,1
17751,1,2024-12-18 15:00:00.000,2024-12-18 15:00:00.000,on_default,1
17752,1,2024-12-18 16:00:00.000,2024-12-18 16:00:00.000,on_default,1
17753,1,2024-12-18 17:00:00.000,2024-12-18 17:00:00.000,on_default,1
17754,1,2024-12-18 18:00:00.000,2024-12-18 18:00:00.000,on_default,1
17755,1,2024-12-18 19:00:00.000,2024-12-18 19:00:00.000,on_default,1
17756,1,2024-12-18 20:00:00.000,2024-12-18 20:00:00.000,on_default,1
17757,1,2024-12-18 21:00:00.000,2024-12-18 21:00:00.000,on_default,1
17758,1,2024-12-18 22:00:00.000,2024-12-18 22:00:00.000,on_default,1
17759,1,2024-12-18 23:00:00.000,2024-12-18 23:00:00.000,on_default,1
17760,1,2024-12-19 00:00:00.000,2024-12-19 00:00:00.000,on_default,1
17761,1,2024-12-19 01:00:00.000,2024-12-19 01:00:00.000,on_default,1
17762,1,2024-12-19 02:00:00.000,2024-12-19 02:00:00.000,on_default,1
17763,1,2024-12-19 03:00:00.000,2024-12-19 03:00:00.000,on_default,1
17764,1,2024-12-19 04:00:00.000,2024-12-19 04:00:00.000,on_default,1
17765,1,2024-12-19 05:00:00.000,2024-12-19 05:00:00.000,on_default,1
17766,1,2024-12-19 06:00:00.000,2024-12-19 06:00:00.000,on_default,1
17767,1,2024-12-19 07:00:00.000,2024-12-19 07:00:00.000,on_default,1
17768,1,2024-12-19 08:00:00.000,2024-12-19 08:00:00.000,on_default,1
17769,1,2024-12-19 09:00:00.000,2024-12-19 09:00:00.000,on_default,1
17770,1,2024-12-19 10:00:00.000,2024-12-19 10:00:00.000,on_default,1
17771,1,2024-12-19 11:00:00.000,2024-12-19 11:00:00.000,on_default,1
17772,1,2024-12-19 12:00:00.000,2024-12-19 12:00:00.000,on_default,1
17773,1,2024-12-19 13:00:00.000,2024-12-19 13:00:00.000,on_default,1
17774,1,2024-12-19 14:00:00.000,2024-12-19 14:00:00.000,on_default,1
17775,1,2024-12-19 15:00:00.000,2024-12-19 15:00:00.000,on_default,1
17776,1,2024-12-19 16:00:00.000,2024-12-19 16:00:00.000,on_default,1
17777,1,2024-12-19 17:00:00.000,2024-12-19 17:00:00.000,on_default,1
17778,1,2024-12-19 18:00:00.000,2024-12-19 18:00:00.000,on_default,1
17779,1,2024-12-19 19:00:00.000,2024-12-19 19:00:00.000,on_default,1
17780,1,2024-12-19 20:00:00.000,2024-12-19 20:00:00.000,on_default,1
17781,1,2024-12-19 21:00:00.000,2024-12-19 21:00:00.000,on_default,1
17782,1,2024-12-19 22:00:00.000,2024-12-19 22:00:00.000,on_default,1
17783,1,2024-12-19 23:00:00.000,2024-12-19 23:00:00.000,on_default,1
17784,1,2024-12-20 00:00:00.000,2024-12-20 00:00:00.000,on_default,1
17785,1,2024-12-20 01:00:00.000,2024-12-20 01:00:00.000,on_default,1
17786,1,2024-12-20 02:00:00.000,2024-12-20 02:00:00.000,on_default,1
17787,1,2024-12-20 03:00:00.000,2024-12-20 03:00:00.000,on_default,1
17788,1,2024-12-20 04:00:00.000,2024-12-20 04:00:00.000,on_default,1
17789,1,2024-12-20 05:00:00.000,2024-12-20 05:00:00.000,on_default,1
17790,1,2024-12-20 06:00:00.000,2024-12-20 06:00:00.000,on_default,1
17791,1,2024-12-20 07:00:00.000,2024-12-20 07:00:00.000,on_default,1
17792,1,2024-12-20 08:00:00.000,2024-12-20 08:00:00.000,on_default,1
17793,1,2024-12-20 09:00:00.000,2024-12-20 09:00:00.000,on_default,1
17794,1,2024-12-20 10:00:00.000,2024-12-20 10:00:00.000,on_default,1
17795,1,2024-12-20 11:00:00.000,2024-12-20 11:00:00.000,on_default,1
17796,1,2024-12-20 12:00:00.000,2024-12-20 12:00:00.000,on_default,1
17797,1,2024-12-20 13:00:00.000,2024-12-20 13:00:00.000,on_default,1
17798,1,2024-12-20 14:00:00.000,2024-12-20 14:00:00.000,on_default,1
17799,1,2024-12-20 15:00:00.000,2024-12-20 15:00:00.000,on_default,1
17800,1,2024-12-20 16:00:00.000,2024-12-20 16:00:00.000,on_default,1
17801,1,2024-12-20 17:00:00.000,2024-12-20 17:00:00.000,on_default,1
17802,1,2024-12-20 18:00:00.000,2024-12-20 18:00:00.000,on_default,1
17803,1,2024-12-20 19:00:00.000,2024-12-20 19:00:00.000,on_default,1
17804,1,2024-12-20 20:00:00.000,2024-12-20 20:00:00.000,on_default,1
17805,1,2024-12-20 21:00:00.000,2024-12-20 21:00:00.000,on_default,1
17806,1,2024-12-20 22:00:00.000,2024-12-20 22:00:00.000,on_default,1
17807,1,2024-12-20 23:00:00.000,2024-12-20 23:00:00.000,on_default,1
17808,1,2024-12-21 00:00:00.000,2024-12-21 00:00:00.000,on_default,1
17809,1,2024-12-21 01:00:00.000,2024-12-21 01:00:00.000,on_default,1
17810,1,2024-12-21 02:00:00.000,2024-12-21 02:00:00.000,on_default,1
17811,1,2024-12-21 03:00:00.000,2024-12-21 03:00:00.000,on_default,1
17817,1,2024-12-21 04:00:00.000,2024-12-21 04:00:00.000,on_default,1
17818,1,2024-12-21 05:00:00.000,2024-12-21 05:00:00.000,on_default,1
17819,1,2024-12-21 06:00:00.000,2024-12-21 06:00:00.000,on_default,1
17820,1,2024-12-21 07:00:00.000,2024-12-21 07:00:00.000,on_default,1
17821,1,2024-12-21 08:00:00.000,2024-12-21 08:00:00.000,on_default,1
17822,1,2024-12-21 09:00:00.000,2024-12-21 09:00:00.000,on_default,1
17823,1,2024-12-21 10:00:00.000,2024-12-21 10:00:00.000,on_default,1
17824,1,2024-12-21 11:00:00.000,2024-12-21 11:00:00.000,on_default,1
17825,1,2024-12-21 12:00:00.000,2024-12-21 12:00:00.000,on_default,1
17826,1,2024-12-21 13:00:00.000,2024-12-21 13:00:00.000,on_default,1
17827,1,2024-12-21 14:00:00.000,2024-12-21 14:00:00.000,on_default,1
17828,1,2024-12-21 15:00:00.000,2024-12-21 15:00:00.000,on_default,1
17829,1,2024-12-21 16:00:00.000,2024-12-21 16:00:00.000,on_default,1
17830,1,2024-12-21 17:00:00.000,2024-12-21 17:00:00.000,on_default,1
17831,1,2024-12-21 18:00:00.000,2024-12-21 18:00:00.000,on_default,1
17832,1,2024-12-21 19:00:00.000,2024-12-21 19:00:00.000,on_default,1
17833,1,2024-12-21 20:00:00.000,2024-12-21 20:00:00.000,on_default,1
17834,1,2024-12-21 21:00:00.000,2024-12-21 21:00:00.000,on_default,1
17835,1,2024-12-21 22:00:00.000,2024-12-21 22:00:00.000,on_default,1
17836,1,2024-12-21 23:00:00.000,2024-12-21 23:00:00.000,on_default,1
17837,1,2024-12-22 00:00:00.000,2024-12-22 00:00:00.000,on_default,1
17838,1,2024-12-22 01:00:00.000,2024-12-22 01:00:00.000,on_default,1
17839,1,2024-12-22 02:00:00.000,2024-12-22 02:00:00.000,on_default,1
17840,1,2024-12-22 03:00:00.000,2024-12-22 03:00:00.000,on_default,1
17841,1,2024-12-22 04:00:00.000,2024-12-22 04:00:00.000,on_default,1
17842,1,2024-12-22 05:00:00.000,2024-12-22 05:00:00.000,on_default,1
17843,1,2024-12-22 06:00:00.000,2024-12-22 06:00:00.000,on_default,1
17844,1,2024-12-22 07:00:00.000,2024-12-22 07:00:00.000,on_default,1
17845,1,2024-12-22 08:00:00.000,2024-12-22 08:00:00.000,on_default,1
17846,1,2024-12-22 09:00:00.000,2024-12-22 09:00:00.000,on_default,1
17847,1,2024-12-22 10:00:00.000,2024-12-22 10:00:00.000,on_default,1
17848,1,2024-12-22 11:00:00.000,2024-12-22 11:00:00.000,on_default,1
17849,1,2024-12-22 12:00:00.000,2024-12-22 12:00:00.000,on_default,1
17850,1,2024-12-22 13:00:00.000,2024-12-22 13:00:00.000,on_default,1
17851,1,2024-12-22 14:00:00.000,2024-12-22 14:00:00.000,on_default,1
17852,1,2024-12-22 15:00:00.000,2024-12-22 15:00:00.000,on_default,1
17853,1,2024-12-22 16:00:00.000,2024-12-22 16:00:00.000,on_default,1
17854,1,2024-12-22 17:00:00.000,2024-12-22 17:00:00.000,on_default,1
17855,1,2024-12-22 18:00:00.000,2024-12-22 18:00:00.000,on_default,1
17856,1,2024-12-22 19:00:00.000,2024-12-22 19:00:00.000,on_default,1
17857,1,2024-12-22 20:00:00.000,2024-12-22 20:00:00.000,on_default,1
17858,1,2024-12-22 21:00:00.000,2024-12-22 21:00:00.000,on_default,1
17859,1,2024-12-22 22:00:00.000,2024-12-22 22:00:00.000,on_default,1
17860,1,2024-12-22 23:00:00.000,2024-12-22 23:00:00.000,on_default,1
17861,1,2024-12-23 00:00:00.000,2024-12-23 00:00:00.000,on_default,1
17862,1,2024-12-23 01:00:00.000,2024-12-23 01:00:00.000,on_default,1
17863,1,2024-12-23 02:00:00.000,2024-12-23 02:00:00.000,on_default,1
17864,1,2024-12-23 03:00:00.000,2024-12-23 03:00:00.000,on_default,1
17865,1,2024-12-23 04:00:00.000,2024-12-23 04:00:00.000,on_default,1
17866,1,2024-12-23 05:00:00.000,2024-12-23 05:00:00.000,on_default,1
17867,1,2024-12-23 06:00:00.000,2024-12-23 06:00:00.000,on_default,1
17868,1,2024-12-23 07:00:00.000,2024-12-23 07:00:00.000,on_default,1
17869,1,2024-12-23 08:00:00.000,2024-12-23 08:00:00.000,on_default,1
